,De contemptu mundi,Elementa philosophiae,Elegia,Alexandreis,Bucolicum carmen,Carmina Burana,Rota Veneris,Ars grammatica,Commentarium in Martiani Capellae «De nuptiis Mercurii et Philologiae» I-II,De excidio Troiae historia,De nuptiis Philologiae et Mercurii,Commentarius in Vergilii Aeneidos libros,Liber de doctrina dicendi et tacendi (Tractatus de arte loquendi et tacendi) ,De philosophia,In Vergilii Aeneide comentarii,In Vergilii Georgicis comentarii,Adelphi,Andria,Eunuchus,Heautontimorumenos,Hecyra,Phormio,"Amores, Epistulae, Medicamina faciei femineae, Ars amatoria, Remedia amoris",Fasti,Ibis,Metamorphoses,Ex Ponto,Tristia,B1,P3,W1,To,P5,F,Aeneid,Eclogues,Georgicon
De contemptu mundi,0.0,0.14638855318454003,0.29282876103585587,0.3109715776020252,0.518383052334024,0.13182998974570015,0.1665008790104,0.29495187621375574,0.35486655816877466,0.18076369220268895,0.1486099375341079,0.6466449395788103,0.15726000895518744,0.1430980401944031,0.2102290297934304,0.21639323240394903,0.37440122329413184,0.40560025005416955,0.35547511235837725,0.3968780532679752,0.3409725925674508,0.39126896220472307,0.2651234721704723,0.3449704892434752,0.44314223688401577,0.48589444241618807,0.27124836942441843,0.3261694123253954,0.3365372642166372,0.3422326086263755,0.3349419399698247,0.33770592509722364,0.3287968245369399,1.0,0.48641797224912786,0.27502684607917627,0.42816941760504
Elementa philosophiae,0.14638855318454003,0.0,0.28361910321020045,0.28691881117625684,0.48851415159738554,0.11798430887684586,0.10904126352772525,0.22794709455491724,0.24236212131284152,0.15935027732250873,0.10606468644029388,0.625766953830089,0.15707866711709906,0.002772142385505938,0.16379866285212952,0.16762348326316778,0.3256852898145143,0.42052450027803423,0.3601521758913644,0.4097177659914947,0.3440236223888484,0.36244453305722124,0.2543775741821086,0.2900603413464228,0.46210540619640217,0.4370392860324285,0.27654750391236516,0.30913327107379074,0.33626289453594915,0.3414013920838468,0.32915776731854496,0.34173673318719433,0.3286326306676912,1.0,0.45913963928857127,0.31248960730309583,0.4060356847934343
Elegia,0.29282876103585587,0.28361910321020045,0.0,0.12706289602322252,0.1710400868650649,0.14461275963280962,0.1751961206700473,0.37772197103264116,0.43680433026847787,0.2675675802336772,0.23002345072004748,0.7060317564698091,0.24477828181365857,0.2781898715812161,0.31367002566241176,0.3268033813072275,0.34604941560565927,0.3446207987184462,0.28888723032615327,0.30915885328818415,0.2917827516850211,0.355058501517983,0.09258622335850097,0.1440058519112496,0.25846578669614617,0.1982417710711719,0.12505508072441673,0.13026968706067932,0.08538729465569972,0.08664054543170852,0.07881965817653769,0.08974819349759722,0.08229573731877615,1.0,0.20135433413310555,0.16590887340655802,0.19215086641529677
Alexandreis,0.3109715776020252,0.28691881117625684,0.12706289602322252,0.0,0.07245289266945498,0.1756877156656157,0.20844975767861607,0.3208683124170758,0.4589612754040412,0.20168138988448936,0.17905865902222262,0.7197843970090396,0.2884536992678942,0.2784289857085668,0.3324870820247967,0.3382225988755885,0.5104225828290936,0.5321412274483983,0.48054107593673434,0.5140592026718545,0.4476578206625176,0.5294103593588827,0.1071288039593572,0.05182617059780403,0.16874182886377054,0.05504766298070063,0.13946797707653824,0.09967607089434993,0.09771238364004742,0.10699083856008329,0.11451062424074954,0.1126300320875191,0.11129932188375324,1.0,0.05081698416242353,0.16554289137349387,0.05012993091000917
Bucolicum carmen,0.518383052334024,0.48851415159738554,0.1710400868650649,0.07245289266945498,0.0,0.3439897789159345,0.37897428689417423,0.5119309309411172,0.5473020263626827,0.3967987150070106,0.3396687396195628,0.7916266771272765,0.4500681102183778,0.484051700590003,0.4898879376708749,0.49243572933427815,0.6006135470147915,0.6251310049731065,0.5687977739563821,0.6025633938571102,0.564032706809806,0.6224011450644594,0.18518150784285758,0.09128758839771611,0.20873328005423586,0.03132741378229564,0.21839547808316095,0.15497870933091762,0.1276622494325631,0.1346024100749007,0.14333206334916326,0.14062770314722273,0.1427365044851795,1.0,0.030000343420214404,0.2759013591551235,0.056381407767933434
Carmina Burana,0.13182998974570015,0.11798430887684586,0.14461275963280962,0.1756877156656157,0.3439897789159345,0.0,0.05877229746796231,0.22058518049362608,0.346335255412734,0.11673378616389485,0.15224948713009745,0.650796366686301,0.11035809638313565,0.10745257305318434,0.2012103092466221,0.20191613713931233,0.34396100185196277,0.3869060460623588,0.3313864188284068,0.3561972530348654,0.3266110658397542,0.3778201505411761,0.16067151526029722,0.2128807421291531,0.3753279981724711,0.3481299720643455,0.22283524428009882,0.24950172048631836,0.19496807453723075,0.2066331088413763,0.2026874185416786,0.20777869364779578,0.19719347224880246,1.0,0.3215630655510622,0.15992046766091927,0.26152904546178013
Rota Veneris,0.1665008790104,0.10904126352772525,0.1751961206700473,0.20844975767861607,0.37897428689417423,0.05877229746796231,0.0,0.19013282498861128,0.3174074007026957,0.14119267972371807,0.14851548387223557,0.6522585896631157,0.12712060788278423,0.10178500476360641,0.20584361748987245,0.20522612208662727,0.42469683718364437,0.47199672411013327,0.40491752445419116,0.42114904430416966,0.3861484314477137,0.4504122069580846,0.20614819123329065,0.24992575379271031,0.40037249290910537,0.3653270633018467,0.2657352115455077,0.2815468678171795,0.23648026888013707,0.25292240219377726,0.2418670770966368,0.2501423668635889,0.2406901465750626,1.0,0.3453507877682003,0.23337853534713415,0.2854810894677109
Ars grammatica,0.29495187621375574,0.22794709455491724,0.37772197103264116,0.3208683124170758,0.5119309309411172,0.22058518049362608,0.19013282498861128,0.0,0.40743929725413497,0.20691439967790237,0.16494385916408927,0.6690960766327251,0.270868373583521,0.21278302436271268,0.2814949902376822,0.3053259612783925,0.5217496843091414,0.5376273346444002,0.49210938491334333,0.5174403419232582,0.4486032929157009,0.5171037978969868,0.35327969786296476,0.3539509182581211,0.29410722348960605,0.4610466671887584,0.37544473674560597,0.37476534140338746,0.3924779398793241,0.38931697831068857,0.39135120069428897,0.39768508337554076,0.3837128955615634,1.0,0.46379866056412977,0.3618836772018028,0.41510438225459567
Commentarium in Martiani Capellae «De nuptiis Mercurii et Philologiae» I-II,0.35486655816877466,0.24236212131284152,0.43680433026847787,0.4589612754040412,0.5473020263626827,0.346335255412734,0.3174074007026957,0.40743929725413497,4.440892098500626e-16,0.39395853254981894,0.2718455442360649,0.6447834358342275,0.3221185171820714,0.2664559706616555,0.22007007714320437,0.200178647272104,0.4056709308930657,0.48657761407317257,0.4224013958961763,0.46902550107327956,0.428247834526311,0.42121415782545535,0.42485960813561385,0.40537320487761264,0.5569264355733561,0.5122704329150565,0.41176793929663025,0.43172551062734343,0.492466427710023,0.4939164822242169,0.4839812511252034,0.49655868729310915,0.48566167776629077,1.0,0.5552183663963711,0.5022782470972607,0.5288562023128061
De excidio Troiae historia,0.18076369220268895,0.15935027732250873,0.2675675802336772,0.20168138988448936,0.3967987150070106,0.11673378616389485,0.14119267972371807,0.20691439967790237,0.39395853254981894,0.0,0.1416695981705447,0.6693805872877056,0.19715766052031658,0.14994049359283046,0.1831405616020041,0.1870907389099723,0.43855880386950163,0.497365214110284,0.43529459984914465,0.4765597541048041,0.4038918069051429,0.45265456604938725,0.2585353817996384,0.2451977175501675,0.32179494030118816,0.355915823931953,0.29355170534470565,0.3136920423300579,0.3043994202076016,0.31656185995883945,0.32290463977619555,0.32185842534381903,0.3104629561255171,1.0,0.3342530270856541,0.26577573781007446,0.28724915038536036
De nuptiis Philologiae et Mercurii,0.1486099375341079,0.10606468644029388,0.23002345072004748,0.17905865902222262,0.3396687396195628,0.15224948713009745,0.14851548387223557,0.16494385916408927,0.2718455442360649,0.1416695981705447,0.0,0.6139236992805616,0.20476114441395454,0.10657881812636083,0.14291455971425637,0.1597362119964436,0.3361049145536752,0.3760427006078846,0.31859167995592785,0.36802928776680066,0.27086813217043704,0.34284385898431535,0.17702124379459183,0.18009783998426632,0.23655334782399262,0.2797298259186908,0.17589828084773962,0.18692545289988394,0.25524684774078377,0.25203945933393734,0.2511843009693413,0.2580452182002635,0.24915664707026774,1.0,0.30516979411352185,0.23076232233845273,0.2716377858267679
Commentarius in Vergilii Aeneidos libros,0.6466449395788103,0.625766953830089,0.7060317564698091,0.7197843970090396,0.7916266771272765,0.650796366686301,0.6522585896631157,0.6690960766327251,0.6447834358342275,0.6693805872877056,0.6139236992805616,0.0,0.6426192640826363,0.6274543191763358,0.6053767426240488,0.6147391765981818,0.6950029993844715,0.7245806101332894,0.6969482952375716,0.7186444494413415,0.6818205772846174,0.6972662545182506,0.6985638677557757,0.7041845776366549,0.7385390774919798,0.7701338487359798,0.6870018496693925,0.7060534375610248,0.7277811460288763,0.7232820622762093,0.7219221737494174,0.727259286350416,0.7211255554651048,1.0,0.7854679285520257,0.7124543519934174,0.764189001943048
Liber de doctrina dicendi et tacendi (Tractatus de arte loquendi et tacendi) ,0.15726000895518744,0.15707866711709906,0.24477828181365857,0.2884536992678942,0.4500681102183778,0.11035809638313565,0.12712060788278423,0.270868373583521,0.3221185171820714,0.19715766052031658,0.20476114441395454,0.6426192640826363,0.0,0.14808958702793773,0.1968882825203625,0.1955867371236789,0.3899240745047571,0.46305297802893786,0.4014233039346474,0.4474400878115379,0.40292278271545323,0.4336622416830961,0.27379263869406767,0.295300825862839,0.46399071673233616,0.43577434829451234,0.307151127508422,0.34971889780771326,0.3039195149864715,0.316485764488291,0.3106171315755386,0.3180028054301224,0.3078844674499802,1.0,0.4228863318555115,0.27217045899988423,0.35237279092364093
De philosophia,0.1430980401944031,0.002772142385505938,0.2781898715812161,0.2784289857085668,0.484051700590003,0.10745257305318434,0.10178500476360641,0.21278302436271268,0.2664559706616555,0.14994049359283046,0.10657881812636083,0.6274543191763358,0.14808958702793773,5.551115123125783e-16,0.16727225579097915,0.1733272733188087,0.33838024068566896,0.43332194527121026,0.36856137983681847,0.41878440653217774,0.3523073690698173,0.37542025873379936,0.2536695211614778,0.28689435503984806,0.4542937187035765,0.4354093750150486,0.2789988811979949,0.31056546566961585,0.3293663143258495,0.3352795822655563,0.3245808554392511,0.3361088992172959,0.3231855654530268,1.0,0.45154435637632795,0.3058286997549782,0.3964347858343651
In Vergilii Aeneide comentarii,0.2102290297934304,0.16379866285212952,0.31367002566241176,0.3324870820247967,0.4898879376708749,0.2012103092466221,0.20584361748987245,0.2814949902376822,0.22007007714320437,0.1831405616020041,0.14291455971425637,0.6053767426240488,0.1968882825203625,0.16727225579097915,3.3306690738754696e-16,0.011321996697375325,0.34171526534037655,0.39702384524392964,0.33994062923585866,0.3866017455776284,0.3080168994263818,0.3422462784565313,0.31946755671629157,0.312621895024475,0.4025879862897117,0.447962903433091,0.2911615000739861,0.3378431756715329,0.3668933288001437,0.3607569914462945,0.35914221450388106,0.36945062797702,0.3577945093740347,1.0,0.4638656735562796,0.344110633653543,0.4228222776119318
In Vergilii Georgicis comentarii,0.21639323240394903,0.16762348326316778,0.3268033813072275,0.3382225988755885,0.49243572933427815,0.20191613713931233,0.20522612208662727,0.3053259612783925,0.200178647272104,0.1870907389099723,0.1597362119964436,0.6147391765981818,0.1955867371236789,0.1733272733188087,0.011321996697375325,0.0,0.3724398895919152,0.43613350822128416,0.3714674513335807,0.4180486148898255,0.3469583013352968,0.3859343345066357,0.3329234516926488,0.3193207960745773,0.4491951768562049,0.4547576947663463,0.321194064364947,0.36534558486471347,0.3843564635532074,0.3837163872456535,0.3832688802304697,0.39286031385832243,0.381206383778387,1.0,0.45743453231926745,0.3471703297818156,0.4120857144539527
Adelphi,0.37440122329413184,0.3256852898145143,0.34604941560565927,0.5104225828290936,0.6006135470147915,0.34396100185196277,0.42469683718364437,0.5217496843091414,0.4056709308930657,0.43855880386950163,0.3361049145536752,0.6950029993844715,0.3899240745047571,0.33838024068566896,0.34171526534037655,0.3724398895919152,5.551115123125783e-16,0.13134890330255566,0.08686376232031412,0.11558109373657743,0.11192533969957585,0.023232964996715122,0.3110438576506297,0.4463131659693128,0.5346586253866106,0.5901606328402843,0.2844357945773365,0.34365357039745514,0.45171898973295954,0.4353998928705355,0.41245676249481666,0.43500118421311673,0.4219593580333716,1.0,0.6434863866425481,0.35259405145690625,0.6376940965670106
Andria,0.40560025005416955,0.42052450027803423,0.3446207987184462,0.5321412274483983,0.6251310049731065,0.3869060460623588,0.47199672411013327,0.5376273346444002,0.48657761407317257,0.497365214110284,0.3760427006078846,0.7245806101332894,0.46305297802893786,0.43332194527121026,0.39702384524392964,0.43613350822128416,0.13134890330255566,0.0,0.07694323573480066,0.0863608704900225,0.09072639404047766,0.10127981877074488,0.32052002515005495,0.4925518911896034,0.5343008718499648,0.6208455154583361,0.28709835476684176,0.34703345550835296,0.4486841864656548,0.426148856344462,0.3998751424574043,0.42548582310138683,0.4160152902804727,1.0,0.6720475077601574,0.34063986214307274,0.6680364065560978
Eunuchus,0.35547511235837725,0.3601521758913644,0.28888723032615327,0.48054107593673434,0.5687977739563821,0.3313864188284068,0.40491752445419116,0.49210938491334333,0.4224013958961763,0.43529459984914465,0.31859167995592785,0.6969482952375716,0.4014233039346474,0.36856137983681847,0.33994062923585866,0.3714674513335807,0.08686376232031412,0.07694323573480066,4.440892098500626e-16,0.04337291821864275,0.049356411610955164,0.06334308290694979,0.2549483644990703,0.4159797003581527,0.48366607334810996,0.5600802224680628,0.23900795637987016,0.30186026951078004,0.41256940308089174,0.3959587063792286,0.37362988094264016,0.39491696890274675,0.3834647477185221,1.0,0.6135029332095606,0.2984646054201666,0.6065704228316395
Heautontimorumenos,0.3968780532679752,0.4097177659914947,0.30915885328818415,0.5140592026718545,0.6025633938571102,0.3561972530348654,0.42114904430416966,0.5174403419232582,0.46902550107327956,0.4765597541048041,0.36802928776680066,0.7186444494413415,0.4474400878115379,0.41878440653217774,0.3866017455776284,0.4180486148898255,0.11558109373657743,0.0863608704900225,0.04337291821864275,0.0,0.030293696976178897,0.08047570055866082,0.2844969598396161,0.47065906055930584,0.5094944142292472,0.595728393706224,0.2672432513002968,0.32026357579080544,0.40687220502459753,0.3881835910299696,0.3672081160781028,0.389005706535843,0.3748936742325506,1.0,0.6441789402824138,0.3108289209057824,0.643492224976927
Hecyra,0.3409725925674508,0.3440236223888484,0.2917827516850211,0.4476578206625176,0.564032706809806,0.3266110658397542,0.3861484314477137,0.4486032929157009,0.428247834526311,0.4038918069051429,0.27086813217043704,0.6818205772846174,0.40292278271545323,0.3523073690698173,0.3080168994263818,0.3469583013352968,0.11192533969957585,0.09072639404047766,0.049356411610955164,0.030293696976178897,0.0,0.07697831819072865,0.2561185807448326,0.40744618687441814,0.4215335016400912,0.5300404187872244,0.20969595695085697,0.2638303241356238,0.37178371974538915,0.3484575203250463,0.3325380850087838,0.3531463796496418,0.3416971774869837,1.0,0.5868951595482781,0.2881501170530554,0.5889042893295588
Phormio,0.39126896220472307,0.36244453305722124,0.355058501517983,0.5294103593588827,0.6224011450644594,0.3778201505411761,0.4504122069580846,0.5171037978969868,0.42121415782545535,0.45265456604938725,0.34284385898431535,0.6972662545182506,0.4336622416830961,0.37542025873379936,0.3422462784565313,0.3859343345066357,0.023232964996715122,0.10127981877074488,0.06334308290694979,0.08047570055866082,0.07697831819072865,6.661338147750939e-16,0.3206855009148697,0.4634080246684751,0.5006633144301911,0.60047921066224,0.2752346272433809,0.33121272818643666,0.47043648461297605,0.44827127392273636,0.4255949893886162,0.4486082870360153,0.43532435401995684,1.0,0.6716861815744002,0.3752069854380593,0.6758494785701807
"Amores, Epistulae, Medicamina faciei femineae, Ars amatoria, Remedia amoris",0.2651234721704723,0.2543775741821086,0.09258622335850097,0.1071288039593572,0.18518150784285758,0.16067151526029722,0.20614819123329065,0.35327969786296476,0.42485960813561385,0.2585353817996384,0.17702124379459183,0.6985638677557757,0.27379263869406767,0.2536695211614778,0.31946755671629157,0.3329234516926488,0.3110438576506297,0.32052002515005495,0.2549483644990703,0.2844969598396161,0.2561185807448326,0.3206855009148697,1.1102230246251565e-16,0.07721770011380635,0.21631793631038787,0.1529438030105752,0.042762142374761836,0.04707035158840511,0.10176722677118588,0.10655769536281723,0.09818531123788221,0.10634612199783422,0.0969946544922261,1.0,0.18874069056326115,0.08575663557314217,0.17996274244038135
Fasti,0.3449704892434752,0.2900603413464228,0.1440058519112496,0.05182617059780403,0.09128758839771611,0.2128807421291531,0.24992575379271031,0.3539509182581211,0.40537320487761264,0.2451977175501675,0.18009783998426632,0.7041845776366549,0.295300825862839,0.28689435503984806,0.312621895024475,0.3193207960745773,0.4463131659693128,0.4925518911896034,0.4159797003581527,0.47065906055930584,0.40744618687441814,0.4634080246684751,0.07721770011380635,1.1102230246251565e-16,0.17532943999718842,0.05427454708128343,0.1067265223577133,0.07504048494629634,0.12581134600767852,0.13325372083443487,0.13771569364517533,0.1392652548003872,0.13515854879818534,1.0,0.08017471562046619,0.1659350181426329,0.08882406780536656
Ibis,0.44314223688401577,0.46210540619640217,0.25846578669614617,0.16874182886377054,0.20873328005423586,0.3753279981724711,0.40037249290910537,0.29410722348960605,0.5569264355733561,0.32179494030118816,0.23655334782399262,0.7385390774919798,0.46399071673233616,0.4542937187035765,0.4025879862897117,0.4491951768562049,0.5346586253866106,0.5343008718499648,0.48366607334810996,0.5094944142292472,0.4215335016400912,0.5006633144301911,0.21631793631038787,0.17532943999718842,0.0,0.1645365764265413,0.16960234282028108,0.14582891784976182,0.22238128568331939,0.21149861693618144,0.21972112975204383,0.21967214013256875,0.21297713209367108,1.0,0.2072442501208308,0.28570531731937776,0.23348750339230306
Metamorphoses,0.48589444241618807,0.4370392860324285,0.1982417710711719,0.05504766298070063,0.03132741378229564,0.3481299720643455,0.3653270633018467,0.4610466671887584,0.5122704329150565,0.355915823931953,0.2797298259186908,0.7701338487359798,0.43577434829451234,0.4354093750150486,0.447962903433091,0.4547576947663463,0.5901606328402843,0.6208455154583361,0.5600802224680628,0.595728393706224,0.5300404187872244,0.60047921066224,0.1529438030105752,0.05427454708128343,0.1645365764265413,0.0,0.16983304070403182,0.10232982487216935,0.13654783296531636,0.14308915211401763,0.15257826917856432,0.14910364076903415,0.15108109497656985,1.0,0.03100696556007887,0.2699344135932088,0.06291615616266755
Ex Ponto,0.27124836942441843,0.27654750391236516,0.12505508072441673,0.13946797707653824,0.21839547808316095,0.22283524428009882,0.2657352115455077,0.37544473674560597,0.41176793929663025,0.29355170534470565,0.17589828084773962,0.6870018496693925,0.307151127508422,0.2789988811979949,0.2911615000739861,0.321194064364947,0.2844357945773365,0.28709835476684176,0.23900795637987016,0.2672432513002968,0.20969595695085697,0.2752346272433809,0.042762142374761836,0.1067265223577133,0.16960234282028108,0.16983304070403182,0.0,0.01933228975269452,0.1226719664646666,0.1170369460641888,0.10581303004571108,0.11757237736251147,0.10957916888693642,1.0,0.2349753529221813,0.12538749545882788,0.2427266779107956
Tristia,0.3261694123253954,0.30913327107379074,0.13026968706067932,0.09967607089434993,0.15497870933091762,0.24950172048631836,0.2815468678171795,0.37476534140338746,0.43172551062734343,0.3136920423300579,0.18692545289988394,0.7060534375610248,0.34971889780771326,0.31056546566961585,0.3378431756715329,0.36534558486471347,0.34365357039745514,0.34703345550835296,0.30186026951078004,0.32026357579080544,0.2638303241356238,0.33121272818643666,0.04707035158840511,0.07504048494629634,0.14582891784976182,0.10232982487216935,0.01933228975269452,0.0,0.1113833920514582,0.10797864619758668,0.10126669634466046,0.1089641802572755,0.10403817106917823,1.0,0.1686316857056961,0.14988979681586334,0.19066931139960996
B1,0.3365372642166372,0.33626289453594915,0.08538729465569972,0.09771238364004742,0.1276622494325631,0.19496807453723075,0.23648026888013707,0.3924779398793241,0.492466427710023,0.3043994202076016,0.25524684774078377,0.7277811460288763,0.3039195149864715,0.3293663143258495,0.3668933288001437,0.3843564635532074,0.45171898973295954,0.4486841864656548,0.41256940308089174,0.40687220502459753,0.37178371974538915,0.47043648461297605,0.10176722677118588,0.12581134600767852,0.22238128568331939,0.13654783296531636,0.1226719664646666,0.1113833920514582,3.3306690738754696e-16,0.00368660421821021,0.006113195115861725,0.003928807113757871,0.003788751251723621,1.0,0.1495459974063994,0.1663609609804808,0.13949447600287002
P3,0.3422326086263755,0.3414013920838468,0.08664054543170852,0.10699083856008329,0.1346024100749007,0.2066331088413763,0.25292240219377726,0.38931697831068857,0.4939164822242169,0.31656185995883945,0.25203945933393734,0.7232820622762093,0.316485764488291,0.3352795822655563,0.3607569914462945,0.3837163872456535,0.4353998928705355,0.426148856344462,0.3959587063792286,0.3881835910299696,0.3484575203250463,0.44827127392273636,0.10655769536281723,0.13325372083443487,0.21149861693618144,0.14308915211401763,0.1170369460641888,0.10797864619758668,0.00368660421821021,0.0,0.0035799962782471217,0.002788300797903931,0.00252944518576792,1.0,0.1633663431034892,0.1770498628020516,0.15726376133484055
W1,0.3349419399698247,0.32915776731854496,0.07881965817653769,0.11451062424074954,0.14333206334916326,0.2026874185416786,0.2418670770966368,0.39135120069428897,0.4839812511252034,0.32290463977619555,0.2511843009693413,0.7219221737494174,0.3106171315755386,0.3245808554392511,0.35914221450388106,0.3832688802304697,0.41245676249481666,0.3998751424574043,0.37362988094264016,0.3672081160781028,0.3325380850087838,0.4255949893886162,0.09818531123788221,0.13771569364517533,0.21972112975204383,0.15257826917856432,0.10581303004571108,0.10126669634466046,0.006113195115861725,0.0035799962782471217,3.3306690738754696e-16,0.002679543890306224,0.0023414425074552714,1.0,0.17808572434266645,0.1744097703448234,0.17143986869973793
To,0.33770592509722364,0.34173673318719433,0.08974819349759722,0.1126300320875191,0.14062770314722273,0.20777869364779578,0.2501423668635889,0.39768508337554076,0.49655868729310915,0.32185842534381903,0.2580452182002635,0.727259286350416,0.3180028054301224,0.3361088992172959,0.36945062797702,0.39286031385832243,0.43500118421311673,0.42548582310138683,0.39491696890274675,0.389005706535843,0.3531463796496418,0.4486082870360153,0.10634612199783422,0.1392652548003872,0.21967214013256875,0.14910364076903415,0.11757237736251147,0.1089641802572755,0.003928807113757871,0.002788300797903931,0.002679543890306224,3.3306690738754696e-16,0.002685255611481585,1.0,0.17102274010690932,0.1810270176773524,0.16438186310957748
P5,0.3287968245369399,0.3286326306676912,0.08229573731877615,0.11129932188375324,0.1427365044851795,0.19719347224880246,0.2406901465750626,0.3837128955615634,0.48566167776629077,0.3104629561255171,0.24915664707026774,0.7211255554651048,0.3078844674499802,0.3231855654530268,0.3577945093740347,0.381206383778387,0.4219593580333716,0.4160152902804727,0.3834647477185221,0.3748936742325506,0.3416971774869837,0.43532435401995684,0.0969946544922261,0.13515854879818534,0.21297713209367108,0.15108109497656985,0.10957916888693642,0.10403817106917823,0.003788751251723621,0.00252944518576792,0.0023414425074552714,0.002685255611481585,1.1102230246251565e-16,1.0,0.17344106186074593,0.1704688664596481,0.16523214367869243
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aeneid,0.48641797224912786,0.45913963928857127,0.20135433413310555,0.05081698416242353,0.030000343420214404,0.3215630655510622,0.3453507877682003,0.46379866056412977,0.5552183663963711,0.3342530270856541,0.30516979411352185,0.7854679285520257,0.4228863318555115,0.45154435637632795,0.4638656735562796,0.45743453231926745,0.6434863866425481,0.6720475077601574,0.6135029332095606,0.6441789402824138,0.5868951595482781,0.6716861815744002,0.18874069056326115,0.08017471562046619,0.2072442501208308,0.03100696556007887,0.2349753529221813,0.1686316857056961,0.1495459974063994,0.1633663431034892,0.17808572434266645,0.17102274010690932,0.17344106186074593,1.0,0.0,0.2353791492721552,0.017914385471715644
Eclogues,0.27502684607917627,0.31248960730309583,0.16590887340655802,0.16554289137349387,0.2759013591551235,0.15992046766091927,0.23337853534713415,0.3618836772018028,0.5022782470972607,0.26577573781007446,0.23076232233845273,0.7124543519934174,0.27217045899988423,0.3058286997549782,0.344110633653543,0.3471703297818156,0.35259405145690625,0.34063986214307274,0.2984646054201666,0.3108289209057824,0.2881501170530554,0.3752069854380593,0.08575663557314217,0.1659350181426329,0.28570531731937776,0.2699344135932088,0.12538749545882788,0.14988979681586334,0.1663609609804808,0.1770498628020516,0.1744097703448234,0.1810270176773524,0.1704688664596481,1.0,0.2353791492721552,0.0,0.20380771022938093
Georgicon,0.42816941760504,0.4060356847934339,0.19215086641529688,0.0501299309100095,0.056381407767933434,0.26152904546178024,0.2854810894677108,0.41510438225459556,0.5288562023128062,0.2872491503853606,0.271637785826768,0.764189001943048,0.3523727909236408,0.39643478583436476,0.4228222776119319,0.4120857144539527,0.6376940965670106,0.6680364065560978,0.6065704228316396,0.6434922249769269,0.588904289329559,0.6758494785701807,0.17996274244038157,0.08882406780536634,0.2334875033923034,0.06291615616266755,0.24272667791079572,0.19066931139960985,0.1394944760028698,0.15726376133484032,0.17143986869973793,0.1643818631095776,0.16523214367869277,1.0,0.017914385471715533,0.20380771022938104,0.0
